#     time conns tot_conn  tot_req      tot_bytes    err  cps  rps  Bps  bps   ttfb   ttlb 1xx 2xx 3xx 4xx 5xx
1786183433  1000     1000   504081       71075421      0 1k00 504k 71M0 568M 1.960m 1.960m   0 504081   0   0   0 
1786183434  1000     1000  1007543      142063563      0 0.00 502k 70M9 567M 1.987m 1.987m   0 503462   0   0   0 
1786183435  1000     1000  1512562      213271242      0 0.00 504k 71M1 569M 1.980m 1.980m   0 505019   0   0   0 
1786183436  1000     1000  2016520      284329320      0 0.00 503k 70M9 567M 1.985m 1.985m   0 503958   0   0   0 
1786183437  1000     1000  2518580      355119780      0 0.00 501k 70M7 565M 1.991m 1.991m   0 502060   0   0   0 
1786183438  1000     1000  3019828      425795748      0 0.00 500k 70M6 564M 1.996m 1.996m   0 501248   0   0   0 
1786183439  1000     1000  3521160      496483560      0 0.00 500k 70M6 564M 1.996m 1.996m   0 501332   0   0   0 
1786183440  1000     1000  4022258      567138378      0 0.00 500k 70M5 564M 1.996m 1.996m   0 501098   0   0   0 
1786183441  1000     1170  4521701      637558991      0 170. 499k 70M4 563M 1.997m 1.997m   0 499443   0   0   0 
1786183442  1000     1423  5018387      707590452      0 252. 496k 69M9 559M 2.014m 2.014m   0 496686   0   0   0 
1786183443  1000     1678  5517037      777898827      0 254. 498k 70M2 561M 2.005m 2.005m   0 498650   0   0   0 
1786183444  1000     1771  6015364      848162469      0 92.9 497k 70M1 561M 2.006m 2.006m   0 498327   0   0   0 
1786183445  1000     1892  6511479      918114079      0 120. 495k 69M8 559M 2.014m 2.014m   0 496115   0   0   0 
1786183446  1000     2034  7009672      988358582      0 141. 497k 70M1 561M 2.007m 2.007m   0 498193   0   0   0 
1786183447  1000     2041  7506404     1058397759      0 6.99 496k 69M9 559M 2.016m 2.016m   0 496732   0   0   0 
1786183448  1000     2084  8002294     1128318034      0 43.0 495k 69M9 559M 2.011m 2.011m   0 495890   0   0   0 
1786183449  1000     2153  8499694     1198451089      0 68.9 496k 70M0 560M 2.011m 2.011m   0 497400   0   0   0 
1786183450  1000     2210  8995611     1268375101      0 56.9 495k 69M8 558M 2.016m 2.016m   0 495917   0   0   0 
1786183451  1000     2291  9491193     1338251899      0 80.9 495k 69M8 558M 2.017m 2.017m   0 495583   0   0   0 
1786183452  1000     2369  9985408     1407935683      0 77.9 493k 69M6 556M 2.023m 2.023m   0 494214   0   0   0 
1786183453  1000     2583 10475155     1476988940      0 213. 489k 68M9 551M 2.041m 2.041m   0 489747   0   0   0 
1786183454  1000     2724 10970056     1546769276      0 140. 494k 69M7 557M 2.023m 2.023m   0 494901   0   0   0 
1786183455  1000     2837 11467317     1616882512      0 113. 497k 70M1 560M 2.007m 2.007m   0 497261   0   0   0 
1786183456  1000     2957 11967463     1687402498      0 119. 499k 70M4 563M 1.999m 1.999m   0 500146   0   0   0 
1786183457  1000     3024 12466645     1757786825      0 66.9 498k 70M3 562M 2.004m 2.004m   0 499182   0   0   0 
1786183458  1000     3110 12963575     1827853666      0 85.9 496k 69M9 559M 2.012m 2.012m   0 496930   0   0   0 
1786183459  1000     3188 13459554     1897786174      0 77.9 495k 69M8 558M 2.017m 2.017m   0 495979   0   0   0 
1786183460  1000     3278 13955536     1967719186      0 90.0 495k 69M9 559M 2.014m 2.014m   0 495982   0   0   0 
1786183461  1000     3373 14451813     2037693768      0 94.9 495k 69M9 559M 2.015m 2.015m   0 496277   0   0   0 
1786183462  1000     3473 14950410     2107995445      0 99.9 498k 70M2 561M 2.005m 2.005m   0 498597   0   0   0 
1786183463  1000     3570 15449939     2178428549      0 96.9 499k 70M3 562M 1.999m 1.999m   0 499529   0   0   0 
1786183464  1000     3685 15947294     2248555029      0 114. 496k 70M0 560M 2.011m 2.011m   0 497355   0   0   0 
1786183465  1000     3788 16444777     2318699617      0 102. 496k 70M0 560M 2.010m 2.010m   0 497483   0   0   0 
1786183466  1000     3897 16944032     2389094027      0 108. 498k 70M3 562M 2.003m 2.003m   0 499255   0   0   0 
1786183467  1000     3984 17440692     2459122652      0 86.9 496k 69M9 559M 2.013m 2.013m   0 496660   0   0   0 
1786183468  1000     4088 17938624     2529330544      0 103. 497k 70M1 561M 2.008m 2.008m   0 497932   0   0   0 
1786183469  1000     4197 18437784     2599711559      0 108. 498k 70M3 562M 2.007m 2.007m   0 499160   0   0   0 
1786183470  1000     4303 18936602     2670044367      0 106. 498k 70M3 562M 1.999m 1.999m   0 498818   0   0   0 
1786183471  1000     4397 19434716     2740278112      0 93.9 497k 70M1 561M 2.006m 2.006m   0 498115   0   0   0 
1786183472  1000     4484 19933836     2810653456      0 86.9 498k 70M3 562M 2.004m 2.004m   0 499119   0   0   0 
1786183473  1000     4567 20431962     2880888807      0 82.9 497k 70M1 561M 2.009m 2.009m   0 498126   0   0   0 
1786183474  1000     4665 20928865     2950951640      0 97.9 496k 69M9 559M 2.011m 2.011m   0 496903   0   0   0 
1786183475  1000     4780 21424723     3020867043      0 115. 495k 69M9 559M 2.014m 2.014m   0 495858   0   0   0 
1786183476  1000     4880 21920915     3090829615      0 99.9 495k 69M8 559M 2.018m 2.018m   0 496192   0   0   0 
1786183477  1000     4970 22419746     3161164336      0 89.9 498k 70M2 562M 2.004m 2.004m   0 498831   0   0   0 
1786183478  1000     5075 22917795     3231388720      0 104. 497k 70M1 561M 2.006m 2.006m   0 498049   0   0   0 
1786183479  1000     5179 23415184     3301520049      0 103. 496k 70M0 560M 2.010m 2.010m   0 497389   0   0   0 
1786183480  1000     5286 23912520     3371643890      0 106. 496k 70M0 560M 2.009m 2.009m   0 497336   0   0   0 
1786183481  1000     5401 24410402     3441844677      0 114. 497k 70M1 561M 2.010m 2.010m   0 497882   0   0   0 
1786183482  1000     5494 24907411     3511922481      0 92.9 496k 70M0 560M 2.007m 2.007m   0 497009   0   0   0 
1786183483  1000     5577 25405487     3582150782      0 82.9 497k 70M1 561M 2.011m 2.011m   0 498076   0   0   0 
1786183484  1000     5675 25902725     3652260850      0 97.9 496k 70M0 560M 2.012m 2.012m   0 497238   0   0   0 
1786183485  1000     5766 26399764     3722342894      0 91.0 497k 70M0 560M 2.009m 2.009m   0 497039   0   0   0 
1786183486  1000     5877 26896758     3792418493      0 110. 496k 70M0 560M 2.013m 2.013m   0 496994   0   0   0 
1786183487  1000     5976 27393831     3862505291      0 98.9 496k 70M0 560M 2.013m 2.013m   0 497073   0   0   0 
1786183488  1000     6082 27890763     3932572173      0 105. 496k 69M9 559M 2.011m 2.011m   0 496932   0   0   0 
1786183489  1000     6182 28387367     4002592837      0 99.9 496k 69M9 559M 2.016m 2.016m   0 496604   0   0   0 
1786183490  1000     6274 28884846     4072736916      0 92.0 497k 70M1 561M 2.005m 2.005m   0 497479   0   0   0 
1786183491  1000     6380 29382033     4142839753      0 105. 496k 70M0 560M 2.012m 2.012m   0 497187   0   0   0 
1786183492  1000     6473 29880037     4213057852      0 92.9 497k 70M1 561M 2.005m 2.005m   0 498004   0   0   0 
1786183493  1000     6475 29882038     4213339983      0 1.99 1k99 281k 2M25    -      -     0 2001   0   0   0 
1786183494  1000     6475 29882038     4213339983      0 0.00 0.00 0.00 0.00    -      -     0   0   0   0   0 
#======= Percentiles for time-to-first-byte and time-to-last-byte =======
# use $3:$5 $3:$7 with logscale X
# $1     $2      $3         $4       $5         $6       $7
#pctl   tail   invtail   ttfbcnt ttfb(ms)   ttlbcnt ttlb(ms)
10      90     1         2985151    0.432   2985144    0.432
20      80     1         5967176    0.585   5967166    0.585
30      70     1         8957494    0.693   8957482    0.693
40      60     2        11920586    0.771  11920573    0.771
50      50     2        14932638    0.849  14932624    0.849
55      45     2        16429110    0.893  16429098    0.893
60      40     3        17918816    0.944  17918802    0.944
65      35     3        19417242    1.006  19417227    1.006
70      30     3        20908529     1.09  20908514     1.09
75      25     4        22401781    1.209  22401768    1.209
80      20     5        23898133     1.57  23898125     1.57
82      18     6        24494097    4.652  24494090    4.652
84      16     6        25090758    4.808  25090749    4.808
86      14     7        25686349     4.94  25686342     4.94
88      12     8        26286581    5.124  26286576    5.124
90      10     10       26885331    5.524  26885326    5.524
91      9      11       27181636    8.528  27181632    8.528
92      8      13       27469109     8.68  27469104     8.68
93      7      14       27763640    8.768  27763635    8.768
94      6      17       28061855     8.84  28061851     8.84
95      5      20       28369464    8.912  28369459    8.912
95.5    4.5    22       28498576    8.944  28498572    8.944
96      4      25       28652403    8.984  28652400    8.984
96.5    3.5    29       28818439    9.032  28818437    9.032
97      3      33       28960411     9.08  28960406     9.08
97.5    2.5    40       29123550    9.144  29123547    9.144
98      2      50       29262023    9.208  29262020    9.208
98.5    1.5    67       29419443     9.32  29419441     9.32
99      1      100      29574779     9.48  29574777     9.48
99.1    0.9    111      29604589    9.528  29604588    9.528
99.2    0.8    125      29634055    9.592  29634054    9.592
99.3    0.7    143      29664245    9.808  29664244    9.808
99.4    0.6    167      29693750   12.592  29693748   12.592
99.5    0.5    200      29723274    12.76  29723273    12.76
99.55   0.45   222      29738056   12.824  29738055   12.824
99.6    0.4    250      29752831    12.88  29752829    12.88
99.65   0.35   286      29767904   12.936  29767903   12.936
99.7    0.3    333      29782714   12.992  29782713   12.992
99.75   0.25   400      29797773   13.056  29797772   13.056
99.8    0.2    500      29813019   13.136  29813018   13.136
99.85   0.15   667      29827936   13.224  29827935   13.224
99.9    0.1    1000     29843320   13.376  29843319   13.376
99.91   0.09   1111     29846303   13.424  29846302   13.424
99.92   0.08   1250     29849433   13.488  29849432   13.488
99.93   0.07   1429     29852551     13.6  29852550     13.6
99.94   0.06   1667     29855528   16.448  29855527   16.448
99.95   0.05   2000     29858541    16.72  29858540    16.72
99.96   0.04   2500     29861387   16.848  29861386   16.848
99.965  0.035  2857     29862800   16.896  29862799   16.896
99.97   0.03   3333     29864331   16.944  29864330   16.944
99.975  0.025  4000     29865999   17.008  29865998   17.008
99.98   0.02   5000     29867538   17.088  29867537   17.088
99.985  0.015  6667     29869004   17.184  29869003   17.184
99.99   0.01   10000    29870571    17.28  29870570    17.28
99.995  0.005  20000    29872036   17.584  29872035   17.584
99.996  0.004  25000    29872368   20.784  29872367   20.784
99.9965 0.0035 28571    29872512   20.928  29872511   20.928
99.997  0.003  33333    29872657   20.976  29872656   20.976
99.9975 0.0025 40000    29872802   21.024  29872801   21.024
99.998  0.002  50000    29872959   21.088  29872958   21.088
99.9985 0.0015 66667    29873085   21.136  29873084   21.136
99.999  0.001  100000   29873239     21.2  29873238     21.2
99.9995 0.0005 200000   29873413    21.28  29873412    21.28
99.9999 0.0001 1000000  29873532   21.536  29873531   21.536
