#     time conns tot_conn  tot_req      tot_bytes    err  cps  rps  Bps  bps   ttfb   ttlb 1xx 2xx 3xx 4xx 5xx
1786182888   200      200   189204       26677764      0 200. 189k 26M6 213M 1.053m 1.053m   0 189204   0   0   0 
1786182889   200      200   435058       61343178      0 0.00 245k 34M5 276M 815.7u 815.7u   0 245854   0   0   0 
1786182890   200      200   690577       97371357      0 0.00 255k 36M0 288M 781.2u 781.2u   0 255519   0   0   0 
1786182891   200      200   945716      133345956      0 0.00 254k 35M9 287M 784.1u 784.1u   0 255139   0   0   0 
1786182892   200      400  1194958      168488078      0 200. 249k 35M1 281M 801.3u 801.3u   0 249242   0   0   0 
1786182893   200      400  1451942      204722822      0 0.00 256k 36M1 289M 778.3u 778.3u   0 256984   0   0   0 
1786182894   200      400  1699635      239647535      0 0.00 247k 34M8 279M 807.5u 807.5u   0 247693   0   0   0 
1786182895   200      495  1946627      274472932      0 94.9 246k 34M7 278M 807.7u 807.7u   0 246992   0   0   0 
1786182896   200      600  2201887      310464067      0 104. 255k 35M9 287M 785.1u 785.1u   0 255260   0   0   0 
1786182897   200      600  2452479      345797539      0 0.00 250k 35M2 282M 798.2u 798.2u   0 250592   0   0   0 
1786182898   200      600  2702579      381061639      0 0.00 249k 35M2 281M 797.7u 797.7u   0 250100   0   0   0 
1786182899   200      695  2949905      415934130      0 94.9 247k 34M8 278M 810.6u 810.6u   0 247326   0   0   0 
1786182900   200      800  3203525      451694025      0 104. 253k 35M7 285M 787.9u 787.9u   0 253620   0   0   0 
1786182901   200      800  3456827      487409607      0 0.00 253k 35M6 285M 790.0u 790.0u   0 253302   0   0   0 
1786182902   200      800  3713346      523578786      0 0.00 256k 36M1 289M 779.7u 779.7u   0 256519   0   0   0 
1786182903   200      864  3965968      559198168      0 63.9 252k 35M5 284M 791.5u 791.5u   0 252622   0   0   0 
1786182904   200      983  4219459      594939804      0 118. 253k 35M7 285M 788.7u 788.7u   0 253491   0   0   0 
1786182905   200     1000  4463778      629388698      0 16.9 244k 34M4 275M 819.2u 819.2u   0 244319   0   0   0 
1786182906   200     1000  4714251      664705391      0 0.00 250k 35M3 282M 797.5u 797.5u   0 250473   0   0   0 
1786182907   200     1068  4968869      700606330      0 67.9 254k 35M8 286M 785.5u 785.5u   0 254619   0   0   0 
1786182908   200     1178  5224260      736615770      0 109. 255k 35M9 287M 782.9u 782.9u   0 255390   0   0   0 
1786182909   200     1200  5472688      771644149      0 21.9 248k 34M9 279M 805.0u 805.0u   0 248428   0   0   0 
1786182910   200     1200  5724268      807116788      0 0.00 251k 35M4 283M 795.1u 795.1u   0 251580   0   0   0 
1786182911   200     1288  5977910      842879870      0 88.0 253k 35M7 286M 787.5u 787.5u   0 253642   0   0   0 
1786182912   200     1382  6232190      878732880      0 93.9 254k 35M8 286M 785.5u 785.5u   0 254280   0   0   0 
1786182913   200     1400  6480951      913808091      0 17.9 248k 35M0 280M 804.4u 804.4u   0 248761   0   0   0 
1786182914   200     1416  6734254      949523734      0 15.9 253k 35M6 285M 790.0u 790.0u   0 253303   0   0   0 
1786182915   200     1497  6990399      985639774      0 80.9 255k 36M0 288M 780.6u 780.6u   0 256145   0   0   0 
1786182916   200     1581  7245399     1021594354      0 83.9 254k 35M9 287M 784.2u 784.2u   0 255000   0   0   0 
1786182917   200     1600  7495087     1056800267      0 18.9 249k 35M1 281M 800.8u 800.8u   0 249688   0   0   0 
1786182918   200     1621  7746051     1092186086      0 20.9 250k 35M3 282M 797.2u 797.2u   0 250964   0   0   0 
1786182919   200     1696  8000258     1128028898      0 74.9 253k 35M8 286M 786.6u 786.6u   0 254207   0   0   0 
1786182920   200     1784  8252963     1163659863      0 87.9 252k 35M5 284M 791.2u 791.2u   0 252705   0   0   0 
1786182921   200     1800  8502416     1198832656      0 15.9 249k 35M1 281M 801.8u 801.8u   0 249453   0   0   0 
1786182922   200     1832  8758588     1234952748      0 31.9 255k 36M0 288M 780.7u 780.7u   0 256172   0   0   0 
1786182923   200     1907  9011379     1270595904      0 75.0 252k 35M6 285M 790.2u 790.2u   0 252791   0   0   0 
1786182924   200     1948  9263485     1306142645      0 40.9 251k 35M5 284M 793.3u 793.3u   0 252106   0   0   0 
1786182925   200     2014  9515835     1341723665      0 65.9 252k 35M5 284M 792.4u 792.4u   0 252350   0   0   0 
1786182926   200     2053  9763795     1376685830      0 38.9 247k 34M9 279M 806.5u 806.5u   0 247960   0   0   0 
1786182927   200     2089 10018182     1412554217      0 35.9 254k 35M8 286M 786.1u 786.1u   0 254387   0   0   0 
1786182928   200     2161 10271035     1448206130      0 71.9 252k 35M6 284M 790.8u 790.8u   0 252853   0   0   0 
1786182929   200     2205 10525158     1484037253      0 43.9 253k 35M7 286M 788.4u 788.4u   0 254123   0   0   0 
1786182930   200     2260 10778886     1519812626      0 55.0 253k 35M8 286M 786.5u 786.5u   0 253728   0   0   0 
1786182931   200     2313 11033607     1555728022      0 52.9 254k 35M8 287M 785.1u 785.1u   0 254721   0   0   0 
1786182932   200     2342 11282232     1590784002      0 28.9 248k 35M0 280M 804.4u 804.4u   0 248625   0   0   0 
1786182933   200     2408 11536337     1626612477      0 65.9 253k 35M7 286M 786.9u 786.9u   0 254105   0   0   0 
1786182934   200     2468 11790803     1662491883      0 59.9 254k 35M8 286M 785.8u 785.8u   0 254466   0   0   0 
1786182935   200     2513 12037744     1697310339      0 44.9 246k 34M7 278M 809.8u 809.8u   0 246941   0   0   0 
1786182936   200     2542 12289144     1732757594      0 28.9 251k 35M4 283M 795.5u 795.5u   0 251400   0   0   0 
1786182937   200     2609 12541059     1768277274      0 66.9 251k 35M4 283M 793.4u 793.4u   0 251915   0   0   0 
1786182938   200     2667 12791838     1803636823      0 58.0 250k 35M3 282M 797.0u 797.0u   0 250779   0   0   0 
1786182939   200     2717 13045809     1839446484      0 49.9 253k 35M7 286M 787.4u 787.4u   0 253971   0   0   0 
1786182940   200     2747 13298548     1875082533      0 29.9 252k 35M6 284M 791.3u 791.3u   0 252739   0   0   0 
1786182941   200     2809 13541362     1909318997      0 61.9 242k 34M2 273M 823.5u 823.5u   0 242814   0   0   0 
1786182942   200     2868 13797164     1945386784      0 58.9 255k 36M0 288M 781.8u 781.8u   0 255802   0   0   0 
1786182943   200     2913 14049372     1980947887      0 44.9 251k 35M5 284M 792.9u 792.9u   0 252208   0   0   0 
1786182944   200     2946 14294548     2015517538      0 32.9 244k 34M5 276M 815.5u 815.5u   0 245176   0   0   0 
1786182945   200     3012 14546288     2051012548      0 65.9 251k 35M4 283M 794.5u 794.5u   0 251740   0   0   0 
1786182946   200     3068 14796095     2086235055      0 55.9 249k 35M1 281M 800.5u 800.5u   0 249807   0   0   0 
1786182947   200     3115 15051431     2122237196      0 46.9 255k 35M9 287M 783.2u 783.2u   0 255336   0   0   0 
1786182948   200     3115 15051831     2122293596      0 0.00 399. 56k3 450k    -      -     0 400   0   0   0 
1786182949   200     3115 15051831     2122293596      0 0.00 0.00 0.00 0.00    -      -     0   0   0   0   0 
#======= Percentiles for time-to-first-byte and time-to-last-byte =======
# use $3:$5 $3:$7 with logscale X
# $1     $2      $3         $4       $5         $6       $7
#pctl   tail   invtail   ttfbcnt ttfb(ms)   ttlbcnt ttlb(ms)
10      90     1         1494718    0.586   1494712    0.586
20      80     1         3006444    0.658   3006441    0.658
30      70     1         4457748    0.708   4457741    0.708
40      60     2         5969123     0.73   5969113     0.73
50      50     2         7508529    0.757   7508520    0.757
55      45     2         8223704    0.769   8223686    0.769
60      40     3         9015904    0.783   9015890    0.783
65      35     3         9715710    0.794   9715694    0.794
70      30     3        10514264    0.805  10514255    0.805
75      25     4        11283699    0.816  11283691    0.816
80      20     5        12036455     0.83  12036447     0.83
82      18     6        12323689    0.838  12323679    0.838
84      16     6        12632812    0.854  12632809    0.854
86      14     7        12932044     0.88  12932042     0.88
88      12     8        13237616    0.909  13237609    0.909
90      10     10       13537095    0.936  13537090    0.936
91      9      11       13681802    0.946  13681798    0.946
92      8      13       13835108    0.958  13835101    0.958
93      7      14       13993112     0.98  13993110     0.98
94      6      17       14144490    1.002  14144490    1.002
95      5      20       14290494    1.016  14290492    1.016
95.5    4.5    22       14369286    1.023  14369280    1.023
96      4      25       14440486     1.03  14440483     1.03
96.5    3.5    29       14517776    1.039  14517775    1.039
97      3      33       14593291    1.051  14593291    1.051
97.5    2.5    40       14671661    1.073  14671661    1.073
98      2      50       14746635    1.116  14746635    1.116
98.5    1.5    67       14822392    1.222  14822392    1.222
99      1      100      14897762    3.762  14897762    3.762
99.1    0.9    111      14912798    3.976  14912798    3.976
99.2    0.8    125      14927858    4.204  14927858    4.204
99.3    0.7    143      14942902    4.456  14942902    4.456
99.4    0.6    167      14957370    4.604  14957370    4.604
99.5    0.5    200      14972149     4.64  14972149     4.64
99.55   0.45   222      14979425    4.652  14979425    4.652
99.6    0.4    250      14986846     4.66  14986846     4.66
99.65   0.35   286      14990938    4.664  14990938    4.664
99.7    0.3    333      14997272    4.668  14997272    4.668
99.75   0.25   400      15005274    4.672  15005274    4.672
99.8    0.2    500      15017090     4.68  15017090     4.68
99.85   0.15   667      15023711    4.688  15023711    4.688
99.9    0.1    1000     15033159    4.732  15033159    4.732
99.91   0.09   1111     15034680    4.784  15034680    4.784
99.92   0.08   1250     15036250    4.856  15036250    4.856
99.93   0.07   1429     15037779    4.992  15037779    4.992
99.94   0.06   1667     15039276    5.092  15039276    5.092
99.95   0.05   2000     15040716    5.152  15040716    5.152
99.96   0.04   2500     15042229    5.204  15042229    5.204
99.965  0.035  2857     15043002    5.244  15043002    5.244
99.97   0.03   3333     15043797    5.292  15043797    5.292
99.975  0.025  4000     15044552     5.36  15044552     5.36
99.98   0.02   5000     15045300    5.644  15045300    5.644
99.985  0.015  6667     15046057    6.116  15046057    6.116
99.99   0.01   10000    15046783    8.624  15046783    8.624
99.995  0.005  20000    15047563    8.672  15047563    8.672
99.996  0.004  25000    15047563    8.672  15047563    8.672
99.9965 0.0035 28571    15047750     8.68  15047750     8.68
99.997  0.003  33333    15047750     8.68  15047750     8.68
99.9975 0.0025 40000    15047750     8.68  15047750     8.68
99.998  0.002  50000    15047750     8.68  15047750     8.68
99.9985 0.0015 66667    15047750     8.68  15047750     8.68
99.999  0.001  100000   15048150    8.712  15048150    8.712
99.9995 0.0005 200000   15048240    8.744  15048240    8.744
99.9999 0.0001 1000000  15048296    9.304  15048296    9.304
